select,artist_name,artist_id,release_name,release_id,release_type,release_date,track_name,track_id,track_uri,cover_url,cover_path
,Niklas Juritsch,4Nb87ZShMW1LoCrRjBJoJO,Catch A Break,4Ug5YTh15qgtw5NejwiEcM,single,2026-04-03,Catch A Break,2aqBWuufuFqVL3wWAqACxl,spotify:track:2aqBWuufuFqVL3wWAqACxl,https://i.scdn.co/image/ab67616d0000b273d64463967fec2e2f9de9103f,/Users/maxblachman/NewMusicArt/2026-04-03/images/Niklas Juritsch - Catch A Break - 4Ug5YTh15qgtw5NejwiEcM.jpg
,MŌRIAH,1w0QYx2G0ywsCClH84FcAv,Superwoman,3Gin9HuDjMIlpomJH1rCyR,single,2026-04-03,Superwoman - Live From Nashville,7lmEsMluUwzBszcjlH0wHT,spotify:track:7lmEsMluUwzBszcjlH0wHT,https://i.scdn.co/image/ab67616d0000b2739c7f45b0a8971771e0810ec1,/Users/maxblachman/NewMusicArt/2026-04-03/images/MŌRIAH - Superwoman - 3Gin9HuDjMIlpomJH1rCyR.jpg
,MŌRIAH,1w0QYx2G0ywsCClH84FcAv,Superwoman,3Gin9HuDjMIlpomJH1rCyR,single,2026-04-03,Superwoman,3rk57bkUwdBLdvJgdmRpN0,spotify:track:3rk57bkUwdBLdvJgdmRpN0,https://i.scdn.co/image/ab67616d0000b2739c7f45b0a8971771e0810ec1,/Users/maxblachman/NewMusicArt/2026-04-03/images/MŌRIAH - Superwoman - 3Gin9HuDjMIlpomJH1rCyR.jpg
,MŌRIAH,1w0QYx2G0ywsCClH84FcAv,Superwoman,3Gin9HuDjMIlpomJH1rCyR,single,2026-04-03,Supermujeres,2RhtuWad9nR6T6wOJObWYP,spotify:track:2RhtuWad9nR6T6wOJObWYP,https://i.scdn.co/image/ab67616d0000b2739c7f45b0a8971771e0810ec1,/Users/maxblachman/NewMusicArt/2026-04-03/images/MŌRIAH - Superwoman - 3Gin9HuDjMIlpomJH1rCyR.jpg
,Justine Beverley,3ECxE8nCYAa2nesAL8VOXy,Second Look,3VEwZMIAE517xvoDjRDNf0,single,2026-04-03,Second Look,1j55zzwNwyhYRyzRfX4ToS,spotify:track:1j55zzwNwyhYRyzRfX4ToS,https://i.scdn.co/image/ab67616d0000b2738e1025cb7d76884b68be2a6e,/Users/maxblachman/NewMusicArt/2026-04-03/images/Justine Beverley - Second Look - 3VEwZMIAE517xvoDjRDNf0.jpg
,Callie Prince,4TJUkCo1id8DMAaUNmhNcq,Lose My Mind,6dialcQabBKSrQzneuRZAt,single,2026-04-03,Lose My Mind,2wTe6Oyx1fYSzPJxkz9g0Q,spotify:track:2wTe6Oyx1fYSzPJxkz9g0Q,https://i.scdn.co/image/ab67616d0000b2734406cfe603159d919c16eb9b,/Users/maxblachman/NewMusicArt/2026-04-03/images/Callie Prince - Lose My Mind - 6dialcQabBKSrQzneuRZAt.jpg
,Girl Named Tom,25kFdVpw2IAddoCoBvGFOr,Dust to Dust,6jbspEb4NENNXc1wxNGtSs,album,2026-04-02,Impossible Heights,0h8dzlZFWRjTcVGGPBK71A,spotify:track:0h8dzlZFWRjTcVGGPBK71A,https://i.scdn.co/image/ab67616d0000b273ba2a0376e820f16a7004ead1,/Users/maxblachman/NewMusicArt/2026-04-03/images/Girl Named Tom - Dust to Dust - 6jbspEb4NENNXc1wxNGtSs.jpg
,Girl Named Tom,25kFdVpw2IAddoCoBvGFOr,Dust to Dust,6jbspEb4NENNXc1wxNGtSs,album,2026-04-02,The Sun,5ECHF2Y9jFIpgwXk3RgHlC,spotify:track:5ECHF2Y9jFIpgwXk3RgHlC,https://i.scdn.co/image/ab67616d0000b273ba2a0376e820f16a7004ead1,/Users/maxblachman/NewMusicArt/2026-04-03/images/Girl Named Tom - Dust to Dust - 6jbspEb4NENNXc1wxNGtSs.jpg
,Girl Named Tom,25kFdVpw2IAddoCoBvGFOr,Dust to Dust,6jbspEb4NENNXc1wxNGtSs,album,2026-04-02,Angel in the Night,3S8IY0P6FALDJB3mdFFneS,spotify:track:3S8IY0P6FALDJB3mdFFneS,https://i.scdn.co/image/ab67616d0000b273ba2a0376e820f16a7004ead1,/Users/maxblachman/NewMusicArt/2026-04-03/images/Girl Named Tom - Dust to Dust - 6jbspEb4NENNXc1wxNGtSs.jpg
,Girl Named Tom,25kFdVpw2IAddoCoBvGFOr,Dust to Dust,6jbspEb4NENNXc1wxNGtSs,album,2026-04-02,In Your Shoes,0IDpYTmNK0RSQ7uUc6BZiI,spotify:track:0IDpYTmNK0RSQ7uUc6BZiI,https://i.scdn.co/image/ab67616d0000b273ba2a0376e820f16a7004ead1,/Users/maxblachman/NewMusicArt/2026-04-03/images/Girl Named Tom - Dust to Dust - 6jbspEb4NENNXc1wxNGtSs.jpg
,Girl Named Tom,25kFdVpw2IAddoCoBvGFOr,Dust to Dust,6jbspEb4NENNXc1wxNGtSs,album,2026-04-02,Changing Game,7MXWMDdHLx7tbTAaxOkkBu,spotify:track:7MXWMDdHLx7tbTAaxOkkBu,https://i.scdn.co/image/ab67616d0000b273ba2a0376e820f16a7004ead1,/Users/maxblachman/NewMusicArt/2026-04-03/images/Girl Named Tom - Dust to Dust - 6jbspEb4NENNXc1wxNGtSs.jpg
,Girl Named Tom,25kFdVpw2IAddoCoBvGFOr,Dust to Dust,6jbspEb4NENNXc1wxNGtSs,album,2026-04-02,Dust in the Wind,4nQWTjFF06NMIvBevvB1nD,spotify:track:4nQWTjFF06NMIvBevvB1nD,https://i.scdn.co/image/ab67616d0000b273ba2a0376e820f16a7004ead1,/Users/maxblachman/NewMusicArt/2026-04-03/images/Girl Named Tom - Dust to Dust - 6jbspEb4NENNXc1wxNGtSs.jpg
,Girl Named Tom,25kFdVpw2IAddoCoBvGFOr,Dust to Dust,6jbspEb4NENNXc1wxNGtSs,album,2026-04-02,Roses,3hlfQAEfVoxnQVqkB40HlQ,spotify:track:3hlfQAEfVoxnQVqkB40HlQ,https://i.scdn.co/image/ab67616d0000b273ba2a0376e820f16a7004ead1,/Users/maxblachman/NewMusicArt/2026-04-03/images/Girl Named Tom - Dust to Dust - 6jbspEb4NENNXc1wxNGtSs.jpg
,Girl Named Tom,25kFdVpw2IAddoCoBvGFOr,Dust to Dust,6jbspEb4NENNXc1wxNGtSs,album,2026-04-02,Outro,7vELRTotzIZC93w3vgtt5i,spotify:track:7vELRTotzIZC93w3vgtt5i,https://i.scdn.co/image/ab67616d0000b273ba2a0376e820f16a7004ead1,/Users/maxblachman/NewMusicArt/2026-04-03/images/Girl Named Tom - Dust to Dust - 6jbspEb4NENNXc1wxNGtSs.jpg
,Sam Williams,4cwkbiVtJw6GUOka2ZFZqz,"I Love You, I'm Sorry",4VwigE0LFtuQsySUZps1S6,single,2026-04-03,"I Love You, I'm Sorry",6GR0YupR47jAp7QkIJq53A,spotify:track:6GR0YupR47jAp7QkIJq53A,https://i.scdn.co/image/ab67616d0000b273ad68e99b6cdbcbea04ef35de,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Williams - I Love You_ I_m Sorry - 4VwigE0LFtuQsySUZps1S6.jpg
,Shinedown,70BYFdaZbEKbeauJ670ysI,Outlaw,01uAt6BlE8cXEIZcxVfd9O,single,2026-04-03,Outlaw,3y8Tr7Bv18p6cZlf1Ombpy,spotify:track:3y8Tr7Bv18p6cZlf1Ombpy,https://i.scdn.co/image/ab67616d0000b273b4bb2945e098f762ff767374,/Users/maxblachman/NewMusicArt/2026-04-03/images/Shinedown - Outlaw - 01uAt6BlE8cXEIZcxVfd9O.jpg
,Shinedown,70BYFdaZbEKbeauJ670ysI,Outlaw,01uAt6BlE8cXEIZcxVfd9O,single,2026-04-03,Safe And Sound,7wcw4ZPO8H6mMGnx688ubp,spotify:track:7wcw4ZPO8H6mMGnx688ubp,https://i.scdn.co/image/ab67616d0000b273b4bb2945e098f762ff767374,/Users/maxblachman/NewMusicArt/2026-04-03/images/Shinedown - Outlaw - 01uAt6BlE8cXEIZcxVfd9O.jpg
,Shinedown,70BYFdaZbEKbeauJ670ysI,Outlaw,01uAt6BlE8cXEIZcxVfd9O,single,2026-04-03,Searchlight,1W0SgRq2Y3hhIHZ7EepCUU,spotify:track:1W0SgRq2Y3hhIHZ7EepCUU,https://i.scdn.co/image/ab67616d0000b273b4bb2945e098f762ff767374,/Users/maxblachman/NewMusicArt/2026-04-03/images/Shinedown - Outlaw - 01uAt6BlE8cXEIZcxVfd9O.jpg
,Shinedown,70BYFdaZbEKbeauJ670ysI,Outlaw,01uAt6BlE8cXEIZcxVfd9O,single,2026-04-03,Killing Fields,3m1nwO4RinNRgtYjsosmUD,spotify:track:3m1nwO4RinNRgtYjsosmUD,https://i.scdn.co/image/ab67616d0000b273b4bb2945e098f762ff767374,/Users/maxblachman/NewMusicArt/2026-04-03/images/Shinedown - Outlaw - 01uAt6BlE8cXEIZcxVfd9O.jpg
,Shinedown,70BYFdaZbEKbeauJ670ysI,Outlaw,01uAt6BlE8cXEIZcxVfd9O,single,2026-04-03,Three Six Five,12Rt4Y7U4bhHfA3wiab8KL,spotify:track:12Rt4Y7U4bhHfA3wiab8KL,https://i.scdn.co/image/ab67616d0000b273b4bb2945e098f762ff767374,/Users/maxblachman/NewMusicArt/2026-04-03/images/Shinedown - Outlaw - 01uAt6BlE8cXEIZcxVfd9O.jpg
,Shinedown,70BYFdaZbEKbeauJ670ysI,Outlaw,01uAt6BlE8cXEIZcxVfd9O,single,2026-04-03,"Dance, Kid, Dance",6GIfw6j8dCLGZ1EhZpbylA,spotify:track:6GIfw6j8dCLGZ1EhZpbylA,https://i.scdn.co/image/ab67616d0000b273b4bb2945e098f762ff767374,/Users/maxblachman/NewMusicArt/2026-04-03/images/Shinedown - Outlaw - 01uAt6BlE8cXEIZcxVfd9O.jpg
,Erin Gibney,6T2lvnNVmGWVzbmmMAH4TF,Risk It (Stripped),6xd1Whm8vjr6wTQ9Zw4F76,single,2026-04-03,Risk It - Stripped,6rE61wlds6thNb9linfMit,spotify:track:6rE61wlds6thNb9linfMit,https://i.scdn.co/image/ab67616d0000b27357f7e9e6f5628f2ec62aa2ae,/Users/maxblachman/NewMusicArt/2026-04-03/images/Erin Gibney - Risk It _Stripped_ - 6xd1Whm8vjr6wTQ9Zw4F76.jpg
,Kyrsta McKade,3jdC5tY02SLeWy7SV9HO1p,"Same Boy, Different Truck",6FjWmFbtpxL6O0Y9GtkGTs,single,2026-04-03,"Same Boy, Different Truck",2Ickt4NCj7IMtLTwkjDoMs,spotify:track:2Ickt4NCj7IMtLTwkjDoMs,https://i.scdn.co/image/ab67616d0000b273f59f4d2d7c942475cc7fa68a,/Users/maxblachman/NewMusicArt/2026-04-03/images/Kyrsta McKade - Same Boy_ Different Truck - 6FjWmFbtpxL6O0Y9GtkGTs.jpg
,Thelma & James,60WW5HfHRijpxoTRlaU8BE,Alternate Ending,1imXHb4yzZBWR5ZEZZVaRJ,single,2026-04-03,Alternate Ending,4ARFJVAoSfB6pw5lZ9AnAI,spotify:track:4ARFJVAoSfB6pw5lZ9AnAI,https://i.scdn.co/image/ab67616d0000b273323fdaa356567dbf2c38daec,/Users/maxblachman/NewMusicArt/2026-04-03/images/Thelma _ James - Alternate Ending - 1imXHb4yzZBWR5ZEZZVaRJ.jpg
,Mason Ramsey,6xvpfMjWTougrRRtK7iikz,Faith,2fcobRv1jmp1zSvlgNhCJY,single,2026-04-03,Faith,182zLHVTixcAcB7aHX9YtZ,spotify:track:182zLHVTixcAcB7aHX9YtZ,https://i.scdn.co/image/ab67616d0000b273bac3203002f1bfb19cb12509,/Users/maxblachman/NewMusicArt/2026-04-03/images/Mason Ramsey - Faith - 2fcobRv1jmp1zSvlgNhCJY.jpg
,Bonnie Stewart,6TSBE8yAeu3DmFrFiNsTzf,"Damn, When I Do",09WEqdzFWmtrXPKBfF16q8,single,2026-04-03,"Damn, When I Do",5ls68mlFW75aQjplxekoV0,spotify:track:5ls68mlFW75aQjplxekoV0,https://i.scdn.co/image/ab67616d0000b27306ad6aa6ee8a76c593310796,/Users/maxblachman/NewMusicArt/2026-04-03/images/Bonnie Stewart - Damn_ When I Do - 09WEqdzFWmtrXPKBfF16q8.jpg
,Gillian Smith,5P8HQcTyQtgFxPO6jMQ2yc,I Can't Make You Love Me,7I70aahk1JDBCUS4BxkLns,single,2026-04-03,I Can't Make You Love Me,4GFaSUQDQKrGMqvDybSQ4C,spotify:track:4GFaSUQDQKrGMqvDybSQ4C,https://i.scdn.co/image/ab67616d0000b273270a40474b169f8a1bf924d1,/Users/maxblachman/NewMusicArt/2026-04-03/images/Gillian Smith - I Can_t Make You Love Me - 7I70aahk1JDBCUS4BxkLns.jpg
,Madison Parks,1iAz4Dk2zcinQMqtLaHPRT,I Miss Him,5ctozlJgHQfAnO6ELfbJu7,single,2026-04-03,I Miss Him,5d2uxTuOjgRgHj0jjrQvhA,spotify:track:5d2uxTuOjgRgHj0jjrQvhA,https://i.scdn.co/image/ab67616d0000b273ec33c7d0062a78a1aa405836,/Users/maxblachman/NewMusicArt/2026-04-03/images/Madison Parks - I Miss Him - 5ctozlJgHQfAnO6ELfbJu7.jpg
,Jordyn Shellhart,4KKlcB7shlFTD98I5JNSuE,Best Worst Problem,2ZeNNmuzRz1fKsG44AZYbw,single,2026-04-03,Best Worst Problem,4sHvcRSFnUxSoj5BdYigAO,spotify:track:4sHvcRSFnUxSoj5BdYigAO,https://i.scdn.co/image/ab67616d0000b273673bbcb357fab27a0d0870b2,/Users/maxblachman/NewMusicArt/2026-04-03/images/Jordyn Shellhart - Best Worst Problem - 2ZeNNmuzRz1fKsG44AZYbw.jpg
,Clever,5yy76ufVriyvidNSvXlRU1,Lightning,7E82ZGXvzlIPvpXY9FJ9WF,single,2026-04-03,Lightning,6ZNIYeRCqejujZrWIZihhd,spotify:track:6ZNIYeRCqejujZrWIZihhd,https://i.scdn.co/image/ab67616d0000b273f7411d05d801b5496b9736a2,/Users/maxblachman/NewMusicArt/2026-04-03/images/Clever - Lightning - 7E82ZGXvzlIPvpXY9FJ9WF.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,Borrowed Time,0MHOroFaFxvWFdqEgJcrn5,spotify:track:0MHOroFaFxvWFdqEgJcrn5,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,Far Past,37RFgqjI9nlo8wjyJoCO4f,spotify:track:37RFgqjI9nlo8wjyJoCO4f,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,Just A Kid,2GVRw4F4NluojAW6liUTwz,spotify:track:2GVRw4F4NluojAW6liUTwz,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,Hate It Here,416XdEq2JbjFUvXX1CKIAI,spotify:track:416XdEq2JbjFUvXX1CKIAI,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,Broken View,4IKFIvkLZvfSkbzwkLAGlD,spotify:track:4IKFIvkLZvfSkbzwkLAGlD,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,All For You,2o6Nq5XbqELQ32lcSKtRz7,spotify:track:2o6Nq5XbqELQ32lcSKtRz7,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,Satellite,4XWsAmhR3wptWs45xU2QUt,spotify:track:4XWsAmhR3wptWs45xU2QUt,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,The More I Hope,5jcS2jxv5IhNr6DenoBTi0,spotify:track:5jcS2jxv5IhNr6DenoBTi0,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,Hopeless Son,64UuLeAF93FnpAQBeZZxeB,spotify:track:64UuLeAF93FnpAQBeZZxeB,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,Lighthouse,5EJhz7UZw7nXWDjI7Jjp6r,spotify:track:5EJhz7UZw7nXWDjI7Jjp6r,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,Run,12uhPU8ze7O7X9IsTIw8Sy,spotify:track:12uhPU8ze7O7X9IsTIw8Sy,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,I Will Follow,26exKHaQp2pQqYGawLnLzz,spotify:track:26exKHaQp2pQqYGawLnLzz,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Sam Barber,08GfvCW09pv2QP4y9sle2a,Broken View,6tDWxFwFa678P6qTiuyUqg,album,2026-04-03,Hope It Never Rains,0dld0GVBlTmPW7W2qkbXOX,spotify:track:0dld0GVBlTmPW7W2qkbXOX,https://i.scdn.co/image/ab67616d0000b2733d49234ac727772bab9e68d0,/Users/maxblachman/NewMusicArt/2026-04-03/images/Sam Barber - Broken View - 6tDWxFwFa678P6qTiuyUqg.jpg
,Gareth,0r0HGFrFjLgQZch834rCSq,"1,000 Lifetimes (Wedding Version)",7I2Dhx1ZULHsxryqapE5LX,single,2026-04-03,"1,000 Lifetimes (Wedding Version)",4ovb8nQ7cSD00iMSNkpsHc,spotify:track:4ovb8nQ7cSD00iMSNkpsHc,https://i.scdn.co/image/ab67616d0000b2733c5b62b1c58aa3c922887e23,/Users/maxblachman/NewMusicArt/2026-04-03/images/Gareth - 1_000 Lifetimes _Wedding Version_ - 7I2Dhx1ZULHsxryqapE5LX.jpg
,Gareth,0r0HGFrFjLgQZch834rCSq,"1,000 Lifetimes (Wedding Version)",7I2Dhx1ZULHsxryqapE5LX,single,2026-04-03,"1,000 Lifetimes",39bTeovS5IxqnNFnAow6qt,spotify:track:39bTeovS5IxqnNFnAow6qt,https://i.scdn.co/image/ab67616d0000b2733c5b62b1c58aa3c922887e23,/Users/maxblachman/NewMusicArt/2026-04-03/images/Gareth - 1_000 Lifetimes _Wedding Version_ - 7I2Dhx1ZULHsxryqapE5LX.jpg
,Colby Acuff,2L9DVKDXY3W8uRl5TwLbMC,LIPSTICK ON A PIG,2w8fEIPj57SD700dfv53EW,single,2026-03-31,LIPSTICK ON A PIG,5qPtFhfDr8rrNSsBihWteD,spotify:track:5qPtFhfDr8rrNSsBihWteD,https://i.scdn.co/image/ab67616d0000b273cd58b838ee21a4bf9dc2706d,/Users/maxblachman/NewMusicArt/2026-04-03/images/Colby Acuff - LIPSTICK ON A PIG - 2w8fEIPj57SD700dfv53EW.jpg
,Colby Acuff,2L9DVKDXY3W8uRl5TwLbMC,LIPSTICK ON A PIG,2w8fEIPj57SD700dfv53EW,single,2026-03-31,WHITE FLAG,036dbzLOkqXRr1ttehrOzl,spotify:track:036dbzLOkqXRr1ttehrOzl,https://i.scdn.co/image/ab67616d0000b273cd58b838ee21a4bf9dc2706d,/Users/maxblachman/NewMusicArt/2026-04-03/images/Colby Acuff - LIPSTICK ON A PIG - 2w8fEIPj57SD700dfv53EW.jpg
,Tayler Holder,5Hz3IW691fbgGqLk4yvlNN,When No One's Around,4m5vI1NsjJ3MvsjrV4n042,single,2026-04-03,When No One's Around,6ui4qJEnZYZBX4qrGEJrM0,spotify:track:6ui4qJEnZYZBX4qrGEJrM0,https://i.scdn.co/image/ab67616d0000b273c28d11b88e7421c12af3fa8f,/Users/maxblachman/NewMusicArt/2026-04-03/images/Tayler Holder - When No One_s Around - 4m5vI1NsjJ3MvsjrV4n042.jpg
,Brooks Huntley,0qkwQ7ZLjeOdypr1UQCe9m,Gray Matter,5WwN34WvKKOj3LqW3UkVZq,single,2026-04-01,Gray Matter,6sA9CIxZTyH2Yd2QdkLdbz,spotify:track:6sA9CIxZTyH2Yd2QdkLdbz,https://i.scdn.co/image/ab67616d0000b273271d846ff4119d92604e6125,/Users/maxblachman/NewMusicArt/2026-04-03/images/Brooks Huntley - Gray Matter - 5WwN34WvKKOj3LqW3UkVZq.jpg
,Cassidy Daniels,7tkuLHX8bn8WkTZtJ5AqiM,Southern Rock,4F5BHJ6Pu2HFfA3RU6hGUS,single,2026-04-03,Southern Rock,2eaav9TAOQiurXbsUTsrZ9,spotify:track:2eaav9TAOQiurXbsUTsrZ9,https://i.scdn.co/image/ab67616d0000b273fca90adbd09dba6575e7c541,/Users/maxblachman/NewMusicArt/2026-04-03/images/Cassidy Daniels - Southern Rock - 4F5BHJ6Pu2HFfA3RU6hGUS.jpg
,Lockwood Barr,3E4HnLFuksywb7geo3uHa2,One Day I Will,5d9uCpc7FXd2tbJ8DkmftP,single,2026-04-03,One Day I Will,09CI1GGsz34g54FfZmZD2n,spotify:track:09CI1GGsz34g54FfZmZD2n,https://i.scdn.co/image/ab67616d0000b2733ed716af00c850d712a6bdba,/Users/maxblachman/NewMusicArt/2026-04-03/images/Lockwood Barr - One Day I Will - 5d9uCpc7FXd2tbJ8DkmftP.jpg
,Kayley Bishop,6T6PhZvVp4pb5rbnj1ygeQ,Little Dove (Live From Nashville),1m39SSBHgYD7IHGXv0u2Us,album,2026-04-03,"Shiny New Thing - Live at 3rd & Lindsley, Nashville, TN - March 2024",2FyzNxDUMAxe0NvVEbwWBM,spotify:track:2FyzNxDUMAxe0NvVEbwWBM,https://i.scdn.co/image/ab67616d0000b273328f0f50b5599e115fc5847b,/Users/maxblachman/NewMusicArt/2026-04-03/images/Kayley Bishop - Little Dove _Live From Nashville_ - 1m39SSBHgYD7IHGXv0u2Us.jpg
